Model2,Type,Contrast,ROIs,Hemisphere,Coordinates,Effect,t-value
Model 5,Linear,EtOH > Str,Molecular Layer of the Cerebellum,left,"-0.74,-11.89,-0.57",Increase,3.427
Model 5,Linear,EtOH > Str,Middle Cerebellar Peduncle ,left,"-2.87,-6.31,-1.72",Decrease,-5.136
Model 5,Linear,EtOH > Str,Hypothalamic Region,left,"-1.56,-1.56,-2.21",Decrease,-4.883
Model 5,Linear,EtOH > Str,Striatum,right,"3.53,2.38,2.05",Decrease,-4.48
Model 5,Linear,EtOH > Str,Entorhinal Cortex,left,"-4.35,1.72,-2.87",Decrease,-4.33
Model 5,Linear,EtOH > Str,Molecular Layer of the Cerebellum,right,"1.39,-9.92,4.01",Decrease,-4.295
Model 5,Linear,EtOH > Str,Perirhinal Area 35,right,"3.53,-4.18,0.08",Decrease,-4.281
Model 5,Linear,EtOH > Str,Thalamus ,left,"-2.22,-3.2,1.39",Decrease,-4.257
Model 5,Linear,EtOH > Str,Molecular Layer of the Cerebellum,left,"-2.87,-9.43,3.36",Decrease,-4.207
Model 5,Linear,EtOH > Str,Entorhinal Cortex,right,"6.15,2.05,-1.88",Decrease,-3.956
Model 5,Linear,EtOH > Str,Dysgranular Insular Cortex,left,"-4.18,3.85,1.39",Decrease,-3.895
Model 5,Linear,EtOH > Str,Primary Motor Cortex,left,"-2.22,-0.41,5.32",Decrease,-3.841
Model 5,Linear,EtOH > Str,Molecular Layer of the Cerebellum,right,"1.07,-7.46,0.74",Decrease,-3.696
Model 5,Linear,EtOH > Str,Hypothalamic Region,right,"1.39,1.23,-2.38",Decrease,-3.606
Model 3,Linear,Str > Ctrl,Granule Cell Level of the Cerebellum,left,"-3.69,-7.46,-2.05",Increase,5.954
Model 3,Linear,Str > Ctrl,Cornu Ammonis 1,right,"6.15,-2.87,0.9",Increase,4.575
Model 3,Linear,Str > Ctrl,Dysgranular Insular Cortex,right,"6.48,1.72,-0.25",Increase,4.55
Model 3,Linear,Str > Ctrl,PreLimbic System,right,"3.69,5.49,0.08",Increase,4.484
Model 3,Linear,Str > Ctrl,Agranular Insular Cortex,left,"-3.53,6.15,1.88",Increase,4.393
Model 3,Linear,Str > Ctrl,Cornu Ammonis 1,left,"-5.01,-3.2,1.06",Increase,4.289
Model 3,Linear,Str > Ctrl,Granule Cell Level of the Cerebellum,right,"7.47,-7.62,-2.05",Increase,4.208
Model 3,Linear,Str > Ctrl,Thalamus ,left,"-2.54,0.08,1.88",Increase,4.167
Model 3,Linear,Str > Ctrl,Thalamus ,right,"2.54,0.74,1.39",Increase,3.874
Model 3,Linear,Str > Ctrl,Molecular Layer of the Cerebellum,right,"3.2,-10.57,-0.25",Increase,3.848
Model 3,Linear,Str > Ctrl,Olfactory Bulb,left,"-2.05,10.57,2.05",Increase,3.517
Model 3,Linear,Str > Ctrl,Middle Cerebellar Peduncle ,right,"3.69,-5.98,-2.21",Increase,3.348
Model 3,Linear,Str > Ctrl,Molecular Layer of the Cerebellum,left,"-0.25,-7.13,0.9",Increase,3.265
Model 3,Linear,Str > Ctrl,Medial Entorhinal Cortex,left,"-4.02,-3.36,-2.05",Decrease,-5.648
Model 3,Linear,Str > Ctrl,Primary Motor Cortex,left,"-1.56,5.82,4.34",Decrease,-4.627
Model 3,Linear,Str > Ctrl,Subiculum,right,"3.86,-3.03,-2.38",Decrease,-4.588
Model 3,Linear,Str > Ctrl,Olfactory Bulb,right,"0.25,9.76,2.05",Decrease,-4.314
Model 3,Linear,Str > Ctrl,Molecular Layer of the Cerebellum,left,"-1.23,-12.21,0.9",Decrease,-4.122
Model 3,Linear,Str > Ctrl,Molecular Layer of the Cerebellum,right,"4.18,-7.79,3.52",Decrease,-4.092
Model 3,Linear,Str > Ctrl,Retrosplenial Granular Cortex Part B,right,"1.39,-3.69,3.69",Decrease,-3.9
Model 3,Linear,Str > Ctrl,Striatum,left,"-4.51,0.74,-0.25",Decrease,-3.851
Model 3,Linear,Str > Ctrl,Lateral Entorhinal Cortex,right,"7.63,-4.18,-1.06",Decrease,-3.583
Model 3,Linear,Str > Ctrl,Hypothalamic Region,right,"0.74,1.89,-1.56",Decrease,-3.527
Model 3,Linear,Str > Ctrl,Molecular Layer of the Cerebellum,left,"-1.07,-7.79,4.01",Decrease,-3.414
Model 3,Linear,Str > Ctrl,Primary Motor Cortex,right,"2.05,1.23,5.98",Decrease,-3.263
Model 3,Linear,Str > Ctrl,Glomerular Layer of the Olfactory Bulb,left,"-1.56,12.71,4.34",Decrease,-3.172
Model 7,Linear,Str > Alc,Middle Cerebellar Peduncle ,left,"-2.87,-6.31,-1.72",Increase,5.136
Model 7,Linear,Str > Alc,Hypothalamic Region,left,"-1.56,-1.56,-2.21",Increase,4.883
Model 7,Linear,Str > Alc,Striatum,right,"3.53,2.38,2.05",Increase,4.48
Model 7,Linear,Str > Alc,Entorhinal Cortex,left,"-4.35,1.72,-2.87",Increase,4.33
Model 7,Linear,Str > Alc,Molecular Layer of the Cerebellum,right,"1.39,-9.92,4.01",Increase,4.295
Model 7,Linear,Str > Alc,Perirhinal Area 35,right,"3.53,-4.18,0.08",Increase,4.281
Model 7,Linear,Str > Alc,Thalamus ,left,"-2.22,-3.2,1.39",Increase,4.257
Model 7,Linear,Str > Alc,Molecular Layer of the Cerebellum,left,"-2.87,-9.43,3.36",Increase,4.207
Model 7,Linear,Str > Alc,Entorhinal Cortex,right,"6.15,2.05,-1.88",Increase,3.956
Model 7,Linear,Str > Alc,Dysgranular Insular Cortex,left,"-4.18,3.85,1.39",Increase,3.895
Model 7,Linear,Str > Alc,Primary Motor Cortex,left,"-2.22,-0.41,5.32",Increase,3.841
Model 7,Linear,Str > Alc,Molecular Layer of the Cerebellum,right,"1.07,-7.46,0.74",Increase,3.696
Model 7,Linear,Str > Alc,Hypothalamic Region,right,"1.39,1.23,-2.38",Increase,3.606
Model 7,Linear,Str > Alc,Amygdalopiriform Cortex,left,"-4.51,-3.36,-2.05",Decrease,-6.412
Model 7,Linear,Str > Alc,Granule Cell Level of the Cerebellum,right,"5.5,-8.77,-0.25",Decrease,-6.387
Model 7,Linear,Str > Alc,Cornu Ammonis 3,right,"3.69,-2.21,-1.88",Decrease,-5.176
Model 7,Linear,Str > Alc,Molecular Layer of the Cerebellum,right,"0.41,-6.31,-0.25",Decrease,-5.026
Model 7,Linear,Str > Alc,Cornu Ammonis 3,left,"-3.2,-0.9,3.19",Decrease,-4.494
Model 7,Linear,Str > Alc,Striatum,right,"0.9,4.02,0.57",Decrease,-4.491
Model 7,Linear,Str > Alc,Dentate Gyrus,right,"0.57,-0.57,1.06",Decrease,-4.056
Model 7,Linear,Str > Alc,Glomerular Layer of the Olfactory Bulb,right,"0.08,9.59,0.74",Decrease,-4.012
Model 7,Linear,Str > Alc,Primary Motor Cortex,left,"-1.56,5.49,4.83",Decrease,-3.93
Model 7,Linear,Str > Alc,Molecular Layer of the Cerebellum,left,"-0.74,-11.89,-0.57",Decrease,-3.427
Model 3,Linear,EtOH+Str > Ctrl,Perirhinal Area 36,right,"4.84,-5.16,-0.57",Increase,7.46
Model 3,Linear,EtOH+Str > Ctrl,Granule Cell Level of the Cerebellum,left,"-3.53,-7.3,-1.88",Increase,6.272
Model 3,Linear,EtOH+Str > Ctrl,Thalamus ,right,"3.04,-0.9,0.57",Increase,5.987
Model 3,Linear,EtOH+Str > Ctrl,Glomerular Layer of the Olfactory Bulb,left,"-2.38,10.9,2.87",Increase,5.662
Model 3,Linear,EtOH+Str > Ctrl,Molecular Layer of the Cerebellum,right,"3.36,-10.57,-0.41",Increase,4.829
Model 3,Linear,EtOH+Str > Ctrl,Cornu Ammonis 1,left,"-0.74,-0.74,3.69",Increase,4.376
Model 3,Linear,EtOH+Str > Ctrl,Secondary Cingular Cortex,right,"0.25,4.02,3.52",Increase,4.034
Model 3,Linear,EtOH+Str > Ctrl,Olfactory Bulb,right,"1.23,9.1,0.9",Increase,3.91
Model 3,Linear,EtOH+Str > Ctrl,Lateral Entorhinal Cortex,left,"-5.99,-1.72,-1.72",Increase,3.837
Model 3,Linear,EtOH+Str > Ctrl,Dysgranular Insular Cortex,right,"6.32,2.05,-0.08",Increase,3.314
Model 3,Linear,EtOH+Str > Ctrl,Granule Cell Level of the Cerebellum,left,"-2.05,-8.77,2.37",Increase,3.275
Model 3,Linear,EtOH+Str > Ctrl,Molecular Layer of the Cerebellum,right,"1.23,-10.57,4.34",Increase,2.95
Model 3,Linear,EtOH+Str > Ctrl,Hypothalamic Region,left,"-1.56,0.41,-3.03",Decrease,-7.239
Model 3,Linear,EtOH+Str > Ctrl,Molecular Layer of the Cerebellum,right,"2.54,-7.46,3.85",Decrease,-5.93
Model 3,Linear,EtOH+Str > Ctrl,Dysgranular Insular Cortex,left,"-4.35,3.69,1.23",Decrease,-5.811
Model 3,Linear,EtOH+Str > Ctrl,Retosplenial Dysgranular Cortex,left,"-3.04,-7.13,3.36",Decrease,-5.688
Model 3,Linear,EtOH+Str > Ctrl,Frontal Association Cortex,right,"2.05,7.62,3.69",Decrease,-5.193
Model 3,Linear,EtOH+Str > Ctrl,Dentate Gyrus,right,"0.57,0.08,0.57",Decrease,-5.044
Model 3,Linear,EtOH+Str > Ctrl,Dentate Gyrus,right,"3.2,-2.71,-1.88",Decrease,-4.91
Model 3,Linear,EtOH+Str > Ctrl,Lateral Entorhinal Cortex,right,"7.63,-4.51,-0.57",Decrease,-4.829
Model 3,Linear,EtOH+Str > Ctrl,Striatum,right,"4.02,3.69,2.05",Decrease,-4.213
Model 3,Linear,EtOH+Str > Ctrl,Glomerular Layer of the Olfactory Bulb,left,"-1.72,13.2,3.52",Decrease,-4.155
Model 3,Linear,EtOH+Str > Ctrl,Entorhinal Cortex,right,"3.53,0.9,-3.85",Decrease,-4.041
Model 3,Linear,EtOH+Str > Ctrl,Molecular Layer of the Cerebellum,left,"-1.56,-12.05,1.23",Decrease,-4.034
Model 3,Linear,EtOH+Str > Ctrl,Primary Motor Cortex,left,"-1.07,0.74,5.98",Decrease,-3.962
Model 3,Linear,EtOH+Str > Ctrl,Olfactory Bulb,left,"-0.25,6.64,-0.57",Decrease,-3.682
Model 3,Linear,EtOH+Str > Ctrl,Molecular Layer of the Cerebellum,right,"4.51,-11.56,0.41",Decrease,-3.617
Model 3,Linear,EtOH+Str > Ctrl,Substantia Nigra,left,"-2.05,-3.36,-1.72",Decrease,-3.387
Model 3,Linear,EtOH+Str > Ctrl,Retosplenial Dysgranular Cortex,right,"1.23,-3.52,5.65",Decrease,-3.338
Model 3,Linear,EtOH+Str > Ctrl,Dentate Gyrus,left,"-2.38,-2.05,2.7",Decrease,-2.97
Model 3,Linear,EtOH+Str > Ctrl,Frontal Association Cortex,left,"-2.05,7.46,3.85",Decrease,-2.854
Model 3,Linear,EtOH+Str > Ctrl,Molecular Layer of the Cerebellum,right,"5.99,-7.46,1.72",Decrease,-2.781
Model 5,Linear,EtOH+Str > Str,Olfactory Bulb,left,"-0.25,10.25,4.01",Increase,5.027
Model 5,Linear,EtOH+Str > Str,Molecular Layer of the Cerebellum,left,"-4.18,-9.1,-0.08",Increase,5.014
Model 5,Linear,EtOH+Str > Str,Molecular Layer of the Cerebellum,right,"5.33,-8.61,-0.41",Increase,4.665
Model 5,Linear,EtOH+Str > Str,Lateral Entorhinal Cortex,left,"-6.32,-3.52,-2.38",Increase,4.56
Model 5,Linear,EtOH+Str > Str,Molecular Layer of the Cerebellum,right,"0.9,-6.15,0.25",Increase,3.922
Model 5,Linear,EtOH+Str > Str,Striatum,left,"-0.9,4.18,0.9",Increase,3.88
Model 5,Linear,EtOH+Str > Str,Hypothalamic Region,right,"0.25,-2.21,-2.7",Increase,3.772
Model 5,Linear,EtOH+Str > Str,Molecular Layer of the Cerebellum,left,"-0.57,-12.21,-0.41",Increase,3.381
Model 5,Linear,EtOH+Str > Str,Retrosplenial Granular Cortex Part B,right,"1.23,-3.36,4.01",Increase,3.354
Model 5,Linear,EtOH+Str > Str,Thalamus ,right,"3.2,-1.07,0.25",Increase,3.169
Model 5,Linear,EtOH+Str > Str,Dysgranular Insular Cortex,left,"-4.18,3.85,1.39",Decrease,-6.38
Model 5,Linear,EtOH+Str > Str,Retosplenial Dysgranular Cortex,left,"-0.08,-5.49,5",Decrease,-5.516
Model 5,Linear,EtOH+Str > Str,PreLimbic System,right,"1.23,5.82,1.39",Decrease,-5.013
Model 5,Linear,EtOH+Str > Str,Hypothalamic Region,left,"-1.56,0.57,-2.87",Decrease,-4.604
Model 5,Linear,EtOH+Str > Str,Striatum,right,"3.2,2.21,2.05",Decrease,-4.542
Model 5,Linear,EtOH+Str > Str,Dentate Gyrus,left,"-2.22,-3.52,1.39",Decrease,-4.534
Model 5,Linear,EtOH+Str > Str,Cornu Ammonis 1,right,"5.17,-3.36,2.7",Decrease,-4.274
Model 5,Linear,EtOH+Str > Str,Granule Cell Level of the Cerebellum,left,"-4.84,-8.12,-1.39",Decrease,-4.052
Model 5,Linear,EtOH+Str > Str,Substantia Nigra,right,"2.05,-2.71,-1.72",Decrease,-3.816
Model 5,Linear,EtOH+Str > Str,Presubiculum,left,"-3.53,-7.13,3.36",Decrease,-3.742
Model 5,Linear,EtOH+Str > Str,Glomerular Layer of the Olfactory Bulb,left,"-1.56,13.2,3.19",Decrease,-3.561
Model 5,Linear,EtOH+Str > Str,Lateral Entorhinal Cortex,right,"5.99,-1.23,-1.39",Decrease,-3.514
Model 5,Linear,EtOH+Str > Str,Molecular Layer of the Cerebellum,left,"0.08,-9.1,3.19",Decrease,-3.404
Model 5,Linear,EtOH+Str > Str,Primary Motor Cortex,left,"-2.05,-0.57,5.32",Decrease,-3.387
Model 5,Linear,EtOH+Str > Str,Granule Cell Level of the Cerebellum,right,"6.81,-7.95,-2.7",Decrease,-3.2
Model 5,Linear,EtOH+Str > Str,Entorhinal Cortex,right,"3.53,2.38,-2.87",Decrease,-3.178
Model 5,Linear,EtOH+Str > Str,Lateral Entorhinal Cortex,left,"-6.15,-3.36,-0.08",Decrease,-3.038
Model 7,Linear,EtOH+Str > Alc,Molecular Layer of the Cerebellum,left,"-4.51,-8.44,2.05",Increase,6.147
Model 7,Linear,EtOH+Str > Alc,Thalamus ,right,"3.04,-1.23,0.41",Increase,6.042
Model 7,Linear,EtOH+Str > Alc,Granule Cell Level of the Cerebellum,right,"4.18,-6.97,-0.9",Increase,5.592
Model 7,Linear,EtOH+Str > Alc,Olfactory Bulb,left,"-1.39,11.72,4.18",Increase,5.273
Model 7,Linear,EtOH+Str > Alc,Retrosplenial Granular Cortex Part A,left,"-0.74,-4.34,3.19",Increase,4.949
Model 7,Linear,EtOH+Str > Alc,Middle Cerebellar Peduncle ,left,"-2.87,-6.31,-2.05",Increase,4.85
Model 7,Linear,EtOH+Str > Alc,Hypothalamic Region,left,"-0.41,-1.23,-3.85",Increase,4.762
Model 7,Linear,EtOH+Str > Alc,Molecular Layer of the Cerebellum,right,"4.51,-9.26,3.36",Increase,4.691
Model 7,Linear,EtOH+Str > Alc,Striatum,left,"-1.72,4.18,1.56",Increase,4.364
Model 7,Linear,EtOH+Str > Alc,Retosplenial Dysgranular Cortex,left,"0.08,0.25,4.34",Increase,4.273
Model 7,Linear,EtOH+Str > Alc,Olfactory Bulb,right,"0.41,8.44,1.72",Increase,4.096
Model 7,Linear,EtOH+Str > Alc,Molecular Layer of the Cerebellum,right,"1.07,-11.39,1.56",Increase,3.488
Model 7,Linear,EtOH+Str > Alc,Thalamus ,left,"-2.22,-1.72,-0.08",Increase,3.286
Model 7,Linear,EtOH+Str > Alc,Orbitofrontal Region,right,"4.18,5.33,4.83",Increase,2.936
Model 7,Linear,EtOH+Str > Alc,Agranular Insular Cortex,right,"5.01,3.53,-0.57",Increase,2.655
Model 7,Linear,EtOH+Str > Alc,Dentate Gyrus,right,"1.23,-1.39,1.72",Decrease,-6.451
Model 7,Linear,EtOH+Str > Alc,Lateral Entorhinal Cortex external part,right,"5.01,-2.71,-2.21",Decrease,-6.371
Model 7,Linear,EtOH+Str > Alc,Cornu Ammonis 3,left,"-3.2,-1.39,3.03",Decrease,-6.031
Model 7,Linear,EtOH+Str > Alc,Agranular Insular Cortex,left,"-5.01,5.66,1.06",Decrease,-5.9
Model 7,Linear,EtOH+Str > Alc,Cornu Ammonis 3,left,"-2.87,-2.71,-1.23",Decrease,-5.452
Model 7,Linear,EtOH+Str > Alc,Retosplenial Dysgranular Cortex,left,"-0.25,-5.66,5",Decrease,-5.083
Model 7,Linear,EtOH+Str > Alc,Hypothalamic Region,right,"0.25,1.56,-1.56",Decrease,-4.985
Model 7,Linear,EtOH+Str > Alc,Presubiculum,left,"-5.66,-6.48,1.23",Decrease,-4.551
Model 7,Linear,EtOH+Str > Alc,Retosplenial Dysgranular Cortex,right,"3.86,-7.13,3.19",Decrease,-4.251
Model 7,Linear,EtOH+Str > Alc,Glomerular Layer of the Olfactory Bulb,right,"0.74,13.03,2.7",Decrease,-3.93
Model 7,Linear,EtOH+Str > Alc,Molecular Layer of the Cerebellum,right,"4.18,-8.61,-2.54",Decrease,-3.877
Model 7,Linear,EtOH+Str > Alc,Granule Cell Level of the Cerebellum,left,"-3.86,-8.44,-2.21",Decrease,-3.795
Model 7,Linear,EtOH+Str > Alc,Striatum,right,"4.18,3.69,1.88",Decrease,-3.453
Model 7,Linear,EtOH+Str > Alc,Secondary Motor Cortex,left,"-0.25,0.57,5.81",Decrease,-3.452
Model 7,Linear,EtOH+Str > Alc,Cornu Ammonis 1,right,"5.01,-3.2,2.87",Decrease,-3.331
Model 7,Linear,EtOH+Str > Alc,Primary Cingular Cortex,left,"-0.08,6.64,4.18",Decrease,-3.063
Model 7,Linear,EtOH+Str > Alc,Molecular Layer of the Cerebellum,left,"0.08,-7.46,-1.23",Decrease,-2.973
Model 7,Linear,EtOH+Str > Alc,Molecular Layer of the Cerebellum,left,"-0.41,-12.05,3.36",Decrease,-2.955
Model 7,Linear,EtOH+Str > Alc,Olfactory Bulb,left,"-0.25,7.79,0.08",Decrease,-2.898
Model 7,Linear,EtOH+Str > Alc,Dysgranular Insular Cortex,right,"7.47,0.25,-0.25",Decrease,-2.619
